,sim_id,service,recovery_metric,access_metric,time_step,value
3101,1,supermarket,6,ede_quin2,36,915.827049475376
3102,1,supermarket,6,mean_quin3,36,1365.46676143228
3103,1,supermarket,6,ede_quin3,36,1368.87115297811
3104,1,supermarket,6,mean_quin4,36,1885.75110248522
3105,1,supermarket,6,ede_quin4,36,1892.90326956454
3106,1,supermarket,6,mean_quin5,36,3096.62077578757
3107,1,supermarket,6,ede_quin5,36,3293.26629808994
3108,1,supermarket,6,mean_all,37,1577.7394050512
3109,1,supermarket,6,ede_all,37,1938.24067867495
3110,1,supermarket,6,mean_quin1,37,453.119568177241
3111,1,supermarket,6,ede_quin1,37,458.271180144739
3112,1,supermarket,6,mean_quin2,37,912.478801097813
3113,1,supermarket,6,ede_quin2,37,915.827049475376
3114,1,supermarket,6,mean_quin3,37,1365.46676143228
3115,1,supermarket,6,ede_quin3,37,1368.87115297811
3116,1,supermarket,6,mean_quin4,37,1885.75110248522
3117,1,supermarket,6,ede_quin4,37,1892.90326956454
3118,1,supermarket,6,mean_quin5,37,3096.62077578757
3119,1,supermarket,6,ede_quin5,37,3293.26629808994
3120,1,supermarket,6,mean_all,38,1577.7394050512
3121,1,supermarket,6,ede_all,38,1938.24067867495
3122,1,supermarket,6,mean_quin1,38,453.119568177241
3123,1,supermarket,6,ede_quin1,38,458.271180144739
3124,1,supermarket,6,mean_quin2,38,912.478801097813
3125,1,supermarket,6,ede_quin2,38,915.827049475376
3126,1,supermarket,6,mean_quin3,38,1365.46676143228
3127,1,supermarket,6,ede_quin3,38,1368.87115297811
3128,1,supermarket,6,mean_quin4,38,1885.75110248522
3129,1,supermarket,6,ede_quin4,38,1892.90326956454
3130,1,supermarket,6,mean_quin5,38,3096.62077578757
3131,1,supermarket,6,ede_quin5,38,3293.26629808994
3132,2,supermarket,1,mean_all,-2,1577.7394050512
3133,2,supermarket,1,ede_all,-2,1938.24067867495
3134,2,supermarket,1,mean_quin1,-2,453.119568177241
3135,2,supermarket,1,ede_quin1,-2,458.271180144739
3136,2,supermarket,1,mean_quin2,-2,912.478801097813
3137,2,supermarket,1,ede_quin2,-2,915.827049475376
3138,2,supermarket,1,mean_quin3,-2,1365.46676143228
3139,2,supermarket,1,ede_quin3,-2,1368.87115297811
3140,2,supermarket,1,mean_quin4,-2,1885.75110248522
3141,2,supermarket,1,ede_quin4,-2,1892.90326956454
3142,2,supermarket,1,mean_quin5,-2,3096.62077578757
3143,2,supermarket,1,ede_quin5,-2,3293.26629808994
3144,2,supermarket,1,mean_all,-1,1923.40443699363
3145,2,supermarket,1,ede_all,-1,2395.12531398208
3146,2,supermarket,1,mean_quin1,-1,891.614808459214
3147,2,supermarket,1,ede_quin1,-1,1019.90506557382
3148,2,supermarket,1,mean_quin2,-1,1315.50854507554
3149,2,supermarket,1,ede_quin2,-1,1436.88844110293
3150,2,supermarket,1,mean_quin3,-1,1701.17754538279
3151,2,supermarket,1,ede_quin3,-1,1803.15501906062
3152,2,supermarket,1,mean_quin4,-1,2161.69013239487
3153,2,supermarket,1,ede_quin4,-1,2226.14835725896
3154,2,supermarket,1,mean_quin5,-1,3348.42124180238
3155,2,supermarket,1,ede_quin5,-1,3702.50282078702
3156,2,supermarket,1,mean_all,0,1923.40443699363
3157,2,supermarket,1,ede_all,0,2395.12531398208
3158,2,supermarket,1,mean_quin1,0,891.614808459214
3159,2,supermarket,1,ede_quin1,0,1019.90506557382
3160,2,supermarket,1,mean_quin2,0,1315.50854507554
3161,2,supermarket,1,ede_quin2,0,1436.88844110293
3162,2,supermarket,1,mean_quin3,0,1701.17754538279
3163,2,supermarket,1,ede_quin3,0,1803.15501906062
3164,2,supermarket,1,mean_quin4,0,2161.69013239487
3165,2,supermarket,1,ede_quin4,0,2226.14835725896
3166,2,supermarket,1,mean_quin5,0,3348.42124180238
3167,2,supermarket,1,ede_quin5,0,3702.50282078702
3168,2,supermarket,1,mean_all,1,1909.09339282177
3169,2,supermarket,1,ede_all,1,2383.67523179394
3170,2,supermarket,1,mean_quin1,1,872.073860221551
3171,2,supermarket,1,ede_quin1,1,993.851234862777
3172,2,supermarket,1,mean_quin2,1,1288.01722456075
3173,2,supermarket,1,ede_quin2,1,1406.04159560822
3174,2,supermarket,1,mean_quin3,1,1692.72156145805
3175,2,supermarket,1,ede_quin3,1,1794.56824765238
3176,2,supermarket,1,mean_quin4,1,2145.64787556171
3177,2,supermarket,1,ede_quin4,1,2209.30105298616
3178,2,supermarket,1,mean_quin5,1,3348.39252596973
3179,2,supermarket,1,ede_quin5,1,3702.48544341349
3180,2,supermarket,1,mean_all,2,1909.09339282177
3181,2,supermarket,1,ede_all,2,2383.67523179394
3182,2,supermarket,1,mean_quin1,2,872.073860221551
3183,2,supermarket,1,ede_quin1,2,993.851234862777
3184,2,supermarket,1,mean_quin2,2,1288.01722456075
3185,2,supermarket,1,ede_quin2,2,1406.04159560822
3186,2,supermarket,1,mean_quin3,2,1692.72156145805
3187,2,supermarket,1,ede_quin3,2,1794.56824765238
3188,2,supermarket,1,mean_quin4,2,2145.64787556171
3189,2,supermarket,1,ede_quin4,2,2209.30105298616
3190,2,supermarket,1,mean_quin5,2,3348.39252596973
3191,2,supermarket,1,ede_quin5,2,3702.48544341349
3192,2,supermarket,1,mean_all,3,1885.88807090945
3193,2,supermarket,1,ede_all,3,2365.464051329
3194,2,supermarket,1,mean_quin1,3,796.113778851964
3195,2,supermarket,1,ede_quin1,3,896.826281986357
3196,2,supermarket,1,mean_quin2,3,1268.83407889124
3197,2,supermarket,1,ede_quin2,3,1380.79503355996
3198,2,supermarket,1,mean_quin3,3,1677.80071919849
3199,2,supermarket,1,ede_quin3,3,1774.72381546831
3200,2,supermarket,1,mean_quin4,3,2139.64867121942
3201,2,supermarket,1,ede_quin4,3,2202.60991288767
3202,2,supermarket,1,mean_quin5,3,3348.39252596973
3203,2,supermarket,1,ede_quin5,3,3702.48544341349
3204,2,supermarket,1,mean_all,4,1882.73053734454
3205,2,supermarket,1,ede_all,4,2361.529853727
3206,2,supermarket,1,mean_quin1,4,796.113778851964
3207,2,supermarket,1,ede_quin1,4,896.826281986357
3208,2,supermarket,1,mean_quin2,4,1265.62836607725
3209,2,supermarket,1,ede_quin2,4,1375.12565916222
3210,2,supermarket,1,mean_quin3,4,1670.20152537732
3211,2,supermarket,1,ede_quin3,4,1762.73174125712
3212,2,supermarket,1,mean_quin4,4,2135.46825100263
3213,2,supermarket,1,ede_quin4,4,2196.77179683502
3214,2,supermarket,1,mean_quin5,4,3347.54739540086
3215,2,supermarket,1,ede_quin5,4,3701.77591049137
3216,2,supermarket,1,mean_all,5,1877.47372926802
3217,2,supermarket,1,ede_all,5,2355.64158047304
3218,2,supermarket,1,mean_quin1,5,796.113778851964
3219,2,supermarket,1,ede_quin1,5,896.826281986357
3220,2,supermarket,1,mean_quin2,5,1265.62836607725
3221,2,supermarket,1,ede_quin2,5,1375.12565916222
3222,2,supermarket,1,mean_quin3,5,1663.27574134626
3223,2,supermarket,1,ede_quin3,5,1755.64987145845
3224,2,supermarket,1,mean_quin4,5,2128.58427126452
3225,2,supermarket,1,ede_quin4,5,2189.84462006803
3226,2,supermarket,1,mean_quin5,5,3334.41836352544
3227,2,supermarket,1,ede_quin5,5,3691.35923531069
3228,2,supermarket,1,mean_all,6,1876.48320796314
3229,2,supermarket,1,ede_all,6,2354.65279700567
3230,2,supermarket,1,mean_quin1,6,796.113778851964
3231,2,supermarket,1,ede_quin1,6,896.826281986357
3232,2,supermarket,1,mean_quin2,6,1265.25974148269
3233,2,supermarket,1,ede_quin2,6,1374.74003559469
3234,2,supermarket,1,mean_quin3,6,1662.41792519691
3235,2,supermarket,1,ede_quin3,6,1754.85166976066
3236,2,supermarket,1,mean_quin4,6,2127.36115048239
3237,2,supermarket,1,ede_quin4,6,2188.65948640094
3238,2,supermarket,1,mean_quin5,6,3331.78425124129
3239,2,supermarket,1,ede_quin5,6,3689.59091477688
3240,2,supermarket,1,mean_all,7,1876.48320796314
3241,2,supermarket,1,ede_all,7,2354.65279700567
3242,2,supermarket,1,mean_quin1,7,796.113778851964
3243,2,supermarket,1,ede_quin1,7,896.826281986357
3244,2,supermarket,1,mean_quin2,7,1265.25974148269
3245,2,supermarket,1,ede_quin2,7,1374.74003559469
3246,2,supermarket,1,mean_quin3,7,1662.41792519691
3247,2,supermarket,1,ede_quin3,7,1754.85166976066
3248,2,supermarket,1,mean_quin4,7,2127.36115048239
3249,2,supermarket,1,ede_quin4,7,2188.65948640094
3250,2,supermarket,1,mean_quin5,7,3331.78425124129
3251,2,supermarket,1,ede_quin5,7,3689.59091477688
3252,2,supermarket,1,mean_all,8,1868.43349260259
3253,2,supermarket,1,ede_all,8,2350.21709484174
3254,2,supermarket,1,mean_quin1,8,765.045857804633
3255,2,supermarket,1,ede_quin1,8,865.417157546859
3256,2,supermarket,1,mean_quin2,8,1256.06633158145
3257,2,supermarket,1,ede_quin2,8,1366.53800432672
3258,2,supermarket,1,mean_quin3,8,1662.41792519691
3259,2,supermarket,1,ede_quin3,8,1754.85166976066
3260,2,supermarket,1,mean_quin4,8,2127.36115048239
3261,2,supermarket,1,ede_quin4,8,2188.65948640094
3262,2,supermarket,1,mean_quin5,8,3331.78425124129
3263,2,supermarket,1,ede_quin5,8,3689.59091477688
3264,2,supermarket,1,mean_all,9,1832.04492359424
3265,2,supermarket,1,ede_all,9,2320.10792277148
3266,2,supermarket,1,mean_quin1,9,695.388049144008
3267,2,supermarket,1,ede_quin1,9,784.949610727235
3268,2,supermarket,1,mean_quin2,9,1219.03811440115
3269,2,supermarket,1,ede_quin2,9,1319.68818392526
3270,2,supermarket,1,mean_quin3,9,1622.43723322004
3271,2,supermarket,1,ede_quin3,9,1705.03471256704
3272,2,supermarket,1,mean_quin4,9,2092.0721374845
3273,2,supermarket,1,ede_quin4,9,2146.74168136746
3274,2,supermarket,1,mean_quin5,9,3331.76102421582
3275,2,supermarket,1,ede_quin5,9,3689.57477492916
3276,2,supermarket,1,mean_all,10,1829.49565335021
3277,2,supermarket,1,ede_all,10,2316.9794886179
3278,2,supermarket,1,mean_quin1,10,688.698768177241
3279,2,supermarket,1,ede_quin1,10,770.316055001464
3280,2,supermarket,1,mean_quin2,10,1216.32929889655
3281,2,supermarket,1,ede_quin2,10,1313.66122508238
3282,2,supermarket,1,mean_quin3,10,1622.41224087109
3283,2,supermarket,1,ede_quin3,10,1704.98777665953
3284,2,supermarket,1,mean_quin4,10,2092.0721374845
3285,2,supermarket,1,ede_quin4,10,2146.74168136746
3286,2,supermarket,1,mean_quin5,10,3328.26146481165
3287,2,supermarket,1,ede_quin5,10,3687.17751297639
3288,2,supermarket,1,mean_all,11,1822.66529154005
3289,2,supermarket,1,ede_all,11,2264.88693553203
3290,2,supermarket,1,mean_quin1,11,688.698768177241
3291,2,supermarket,1,ede_quin1,11,770.316055001464
3292,2,supermarket,1,mean_quin2,11,1216.32929889655
3293,2,supermarket,1,ede_quin2,11,1313.66122508238
3294,2,supermarket,1,mean_quin3,11,1622.41224087109
3295,2,supermarket,1,ede_quin3,11,1704.98777665953
3296,2,supermarket,1,mean_quin4,11,2092.0721374845
3297,2,supermarket,1,ede_quin4,11,2146.74168136746
3298,2,supermarket,1,mean_quin5,11,3322.30158614496
3299,2,supermarket,1,ede_quin5,11,3667.89842751989
3300,2,supermarket,1,mean_all,12,1822.66529154005
3301,2,supermarket,1,ede_all,12,2264.88693553203
3302,2,supermarket,1,mean_quin1,12,688.698768177241
3303,2,supermarket,1,ede_quin1,12,770.316055001464
3304,2,supermarket,1,mean_quin2,12,1216.32929889655
3305,2,supermarket,1,ede_quin2,12,1313.66122508238
3306,2,supermarket,1,mean_quin3,12,1622.41224087109
3307,2,supermarket,1,ede_quin3,12,1704.98777665953
3308,2,supermarket,1,mean_quin4,12,2092.0721374845
3309,2,supermarket,1,ede_quin4,12,2146.74168136746
3310,2,supermarket,1,mean_quin5,12,3322.30158614496
3311,2,supermarket,1,ede_quin5,12,3667.89842751989
3312,2,supermarket,1,mean_all,13,1790.56567401173
3313,2,supermarket,1,ede_all,13,2185.26090246564
3314,2,supermarket,1,mean_quin1,13,659.412344813696
3315,2,supermarket,1,ede_quin1,13,727.981909157507
3316,2,supermarket,1,mean_quin2,13,1183.3598115045
3317,2,supermarket,1,ede_quin2,13,1270.79480505118
3318,2,supermarket,1,mean_quin3,13,1611.63272071259
3319,2,supermarket,1,ede_quin3,13,1693.22803570549
3320,2,supermarket,1,mean_quin4,13,2087.64067840289
3321,2,supermarket,1,ede_quin4,13,2140.88003335528
3322,2,supermarket,1,mean_quin5,13,3236.72841504126
3323,2,supermarket,1,ede_quin5,13,3479.46651896688
3324,2,supermarket,1,mean_all,14,1788.82314460973
3325,2,supermarket,1,ede_all,14,2184.17842004374
3326,2,supermarket,1,mean_quin1,14,653.465085196375
3327,2,supermarket,1,ede_quin1,14,721.8442346755
3328,2,supermarket,1,mean_quin2,14,1182.54725908875
3329,2,supermarket,1,ede_quin2,14,1270.08866206439
3330,2,supermarket,1,mean_quin3,14,1610.59194304399
3331,2,supermarket,1,ede_quin3,14,1692.27675545145
3332,2,supermarket,1,mean_quin4,14,2086.72540789537
3333,2,supermarket,1,ede_quin4,14,2139.99533826079
3334,2,supermarket,1,mean_quin5,14,3236.72841504126
3335,2,supermarket,1,ede_quin5,14,3479.46651896688
3336,2,supermarket,1,mean_all,15,1788.82314460973
3337,2,supermarket,1,ede_all,15,2184.17842004374
3338,2,supermarket,1,mean_quin1,15,653.465085196375
3339,2,supermarket,1,ede_quin1,15,721.8442346755
3340,2,supermarket,1,mean_quin2,15,1182.54725908875
3341,2,supermarket,1,ede_quin2,15,1270.08866206439
3342,2,supermarket,1,mean_quin3,15,1610.59194304399
3343,2,supermarket,1,ede_quin3,15,1692.27675545145
3344,2,supermarket,1,mean_quin4,15,2086.72540789537
3345,2,supermarket,1,ede_quin4,15,2139.99533826079
3346,2,supermarket,1,mean_quin5,15,3236.72841504126
3347,2,supermarket,1,ede_quin5,15,3479.46651896688
3348,2,supermarket,1,mean_all,16,1788.82314460973
3349,2,supermarket,1,ede_all,16,2184.17842004374
3350,2,supermarket,1,mean_quin1,16,653.465085196375
3351,2,supermarket,1,ede_quin1,16,721.8442346755
3352,2,supermarket,1,mean_quin2,16,1182.54725908875
3353,2,supermarket,1,ede_quin2,16,1270.08866206439
3354,2,supermarket,1,mean_quin3,16,1610.59194304399
3355,2,supermarket,1,ede_quin3,16,1692.27675545145
3356,2,supermarket,1,mean_quin4,16,2086.72540789537
3357,2,supermarket,1,ede_quin4,16,2139.99533826079
3358,2,supermarket,1,mean_quin5,16,3236.72841504126
3359,2,supermarket,1,ede_quin5,16,3479.46651896688
3360,2,supermarket,1,mean_all,17,1773.55309673232
3361,2,supermarket,1,ede_all,17,2168.94786035597
3362,2,supermarket,1,mean_quin1,17,653.465085196375
3363,2,supermarket,1,ede_quin1,17,721.8442346755
3364,2,supermarket,1,mean_quin2,17,1158.53211023204
3365,2,supermarket,1,ede_quin2,17,1240.74292001509
3366,2,supermarket,1,mean_quin3,17,1592.35744970443
3367,2,supermarket,1,ede_quin3,17,1672.63635118537
3368,2,supermarket,1,mean_quin4,17,2069.638845491
3369,2,supermarket,1,ede_quin4,17,2121.18038409961
3370,2,supermarket,1,mean_quin5,17,3218.82935300198
3371,2,supermarket,1,ede_quin5,17,3466.15952198373
3372,2,supermarket,1,mean_all,18,1773.55309673232
3373,2,supermarket,1,ede_all,18,2168.94786035597
3374,2,supermarket,1,mean_quin1,18,653.465085196375
3375,2,supermarket,1,ede_quin1,18,721.8442346755
3376,2,supermarket,1,mean_quin2,18,1158.53211023204
3377,2,supermarket,1,ede_quin2,18,1240.74292001509
3378,2,supermarket,1,mean_quin3,18,1592.35744970443
3379,2,supermarket,1,ede_quin3,18,1672.63635118537
3380,2,supermarket,1,mean_quin4,18,2069.638845491
3381,2,supermarket,1,ede_quin4,18,2121.18038409961
3382,2,supermarket,1,mean_quin5,18,3218.82935300198
3383,2,supermarket,1,ede_quin5,18,3466.15952198373
3384,2,supermarket,1,mean_all,19,1772.07518459291
3385,2,supermarket,1,ede_all,19,2167.08680236689
3386,2,supermarket,1,mean_quin1,19,650.487175025176
3387,2,supermarket,1,ede_quin1,19,715.993264008928
3388,2,supermarket,1,mean_quin2,19,1154.48255973987
3389,2,supermarket,1,ede_quin2,19,1232.41167005686
3390,2,supermarket,1,mean_quin3,19,1591.99544883462
3391,2,supermarket,1,ede_quin3,19,1671.96357806218
3392,2,supermarket,1,mean_quin4,19,2069.638845491
3393,2,supermarket,1,ede_quin4,19,2121.18038409961
3394,2,supermarket,1,mean_quin5,19,3218.82935300198
3395,2,supermarket,1,ede_quin5,19,3466.15952198373
3396,2,supermarket,1,mean_all,20,1766.73327020538
3397,2,supermarket,1,ede_all,20,2161.45593327769
3398,2,supermarket,1,mean_quin1,20,650.487175025176
3399,2,supermarket,1,ede_quin1,20,715.993264008928
3400,2,supermarket,1,mean_quin2,20,1154.08995790643
3401,2,supermarket,1,ede_quin2,20,1232.00287696254
3402,2,supermarket,1,mean_quin3,20,1588.34815650017
3403,2,supermarket,1,ede_quin3,20,1668.34740466835
3404,2,supermarket,1,mean_quin4,20,2049.34128722599
3405,2,supermarket,1,ede_quin4,20,2098.85531439225
3406,2,supermarket,1,mean_quin5,20,3216.32946145634
3407,2,supermarket,1,ede_quin5,20,3464.26206763305
3408,2,supermarket,1,mean_all,21,1727.72979671831
3409,2,supermarket,1,ede_all,21,2124.05881829106
3410,2,supermarket,1,mean_quin1,21,597.838480563948
3411,2,supermarket,1,ede_quin1,21,628.644776327454
3412,2,supermarket,1,mean_quin2,21,1067.09352338487
3413,2,supermarket,1,ede_quin2,21,1105.90521342937
3414,2,supermarket,1,mean_quin3,21,1550.62256253725
3415,2,supermarket,1,ede_quin3,21,1621.21600371918
3416,2,supermarket,1,mean_quin4,21,2031.82781419621
3417,2,supermarket,1,ede_quin4,21,2079.71303836043
3418,2,supermarket,1,mean_quin5,21,3216.1886690617
3419,2,supermarket,1,ede_quin5,21,3464.17433583618
3420,2,supermarket,1,mean_all,22,1709.14242198785
3421,2,supermarket,1,ede_all,22,2108.67945346399
3422,2,supermarket,1,mean_quin1,22,563.097532326284
3423,2,supermarket,1,ede_quin1,22,591.302907884945
3424,2,supermarket,1,mean_quin2,22,1050.60054085813
3425,2,supermarket,1,ede_quin2,22,1088.58705612269
3426,2,supermarket,1,mean_quin3,22,1534.0521326289
3427,2,supermarket,1,ede_quin3,22,1604.27151459416
3428,2,supermarket,1,mean_quin4,22,2022.11588899448
3429,2,supermarket,1,ede_quin4,22,2069.76859581083
3430,2,supermarket,1,mean_quin5,22,3199.9445925336
3431,2,supermarket,1,ede_quin5,22,3450.7507852458
3432,2,supermarket,1,mean_all,23,1686.37993223407
3433,2,supermarket,1,ede_all,23,2058.19294336648
3434,2,supermarket,1,mean_quin1,23,544.336964350453
3435,2,supermarket,1,ede_quin1,23,570.603533611006
3436,2,supermarket,1,mean_quin2,23,1022.12555635146
3437,2,supermarket,1,ede_quin2,23,1056.88143624342
3438,2,supermarket,1,mean_quin3,23,1521.41573699725
3439,2,supermarket,1,ede_quin3,23,1591.50082418913
3440,2,supermarket,1,mean_quin4,23,2021.83558474399
3441,2,supermarket,1,ede_quin4,23,2069.51605849773
3442,2,supermarket,1,mean_quin5,23,3149.61238497907
3443,2,supermarket,1,ede_quin5,23,3349.84726770008
3444,2,supermarket,1,mean_all,24,1651.26501777084
3445,2,supermarket,1,ede_all,24,2002.74148100297
3446,2,supermarket,1,mean_quin1,24,541.30475327291
3447,2,supermarket,1,ede_quin1,24,564.710423146981
3448,2,supermarket,1,mean_quin2,24,1005.05676112904
3449,2,supermarket,1,ede_quin2,24,1029.47767789558
3450,2,supermarket,1,mean_quin3,24,1464.63916772708
3451,2,supermarket,1,ede_quin3,24,1487.00646684315
3452,2,supermarket,1,mean_quin4,24,1968.00126757614
3453,2,supermarket,1,ede_quin4,24,1984.45580998405
3454,2,supermarket,1,mean_quin5,24,3102.38957397773
3455,2,supermarket,1,ede_quin5,24,3297.42281245078
3456,2,supermarket,1,mean_all,25,1629.75790089877
3457,2,supermarket,1,ede_all,25,1982.82211234788
3458,2,supermarket,1,mean_quin1,25,525.928447129909
3459,2,supermarket,1,ede_quin1,25,547.343939370717
3460,2,supermarket,1,mean_quin2,25,986.784115511843
3461,2,supermarket,1,ede_quin2,25,1009.87075162072
3462,2,supermarket,1,mean_quin3,25,1434.02148253145
3463,2,supermarket,1,ede_quin3,25,1451.18177730353
3464,2,supermarket,1,mean_quin4,25,1926.63675568154
3465,2,supermarket,1,ede_quin4,25,1937.74003118681
3466,2,supermarket,1,mean_quin5,25,3100.37212807782
3467,2,supermarket,1,ede_quin5,25,3295.92416177903
3468,2,supermarket,1,mean_all,26,1629.4186712209
3469,2,supermarket,1,ede_all,26,1982.52679762567
3470,2,supermarket,1,mean_quin1,26,525.928447129909
3471,2,supermarket,1,ede_quin1,26,547.343939370717
3472,2,supermarket,1,mean_quin2,26,986.717268827416
3473,2,supermarket,1,ede_quin2,26,1009.79222800714
3474,2,supermarket,1,mean_quin3,26,1432.79177552631
3475,2,supermarket,1,ede_quin3,26,1449.88109775346
3476,2,supermarket,1,mean_quin4,26,1926.23687245317
3477,2,supermarket,1,ede_quin4,26,1937.34450045014
3478,2,supermarket,1,mean_quin5,26,3100.37212807782
3479,2,supermarket,1,ede_quin5,26,3295.92416177903
3480,2,supermarket,1,mean_all,27,1593.83018740307
3481,2,supermarket,1,ede_all,27,1949.81291610944
3482,2,supermarket,1,mean_quin1,27,491.942623162135
3483,2,supermarket,1,ede_quin1,27,500.546441088114
3484,2,supermarket,1,mean_quin2,27,927.897584649931
3485,2,supermarket,1,ede_quin2,27,933.192914959451
3486,2,supermarket,1,mean_quin3,27,1384.303185252
3487,2,supermarket,1,ede_quin3,27,1389.47919682142
3488,2,supermarket,1,mean_quin4,27,1892.05327443748
3489,2,supermarket,1,ede_quin4,27,1899.43495100091
3490,2,supermarket,1,mean_quin5,27,3097.77047414889
3491,2,supermarket,1,ede_quin5,27,3294.07389249127
3492,2,supermarket,1,mean_all,28,1587.45074779253
3493,2,supermarket,1,ede_all,28,1945.92918652851
3494,2,supermarket,1,mean_quin1,28,465.893152064451
3495,2,supermarket,1,ede_quin1,28,472.784637552452
3496,2,supermarket,1,mean_quin2,28,925.027531449452
3497,2,supermarket,1,ede_quin2,28,930.087773216472
3498,2,supermarket,1,mean_quin3,28,1381.54871784547
3499,2,supermarket,1,ede_quin3,28,1386.57059420187
3500,2,supermarket,1,mean_quin4,28,1891.81662344774
3501,2,supermarket,1,ede_quin4,28,1899.21059757662
3502,2,supermarket,1,mean_quin5,28,3097.77047414889
3503,2,supermarket,1,ede_quin5,28,3294.07389249127
3504,2,supermarket,1,mean_all,29,1579.79729016798
3505,2,supermarket,1,ede_all,29,1939.77497603894
3506,2,supermarket,1,mean_quin1,29,456.552951460221
3507,2,supermarket,1,ede_quin1,29,461.701634399854
3508,2,supermarket,1,mean_quin2,29,914.192879506145
3509,2,supermarket,1,ede_quin2,29,917.618151286302
3510,2,supermarket,1,mean_quin3,29,1367.87653705523
3511,2,supermarket,1,ede_quin3,29,1371.37310881727
3512,2,supermarket,1,mean_quin4,29,1888.4853012708
3513,2,supermarket,1,ede_quin4,29,1895.67851950048
3514,2,supermarket,1,mean_quin5,29,3096.62077578757
3515,2,supermarket,1,ede_quin5,29,3293.26629808994
3516,2,supermarket,1,mean_all,30,1579.79729016798
3517,2,supermarket,1,ede_all,30,1939.77497603894
3518,2,supermarket,1,mean_quin1,30,456.552951460221
3519,2,supermarket,1,ede_quin1,30,461.701634399854
3520,2,supermarket,1,mean_quin2,30,914.192879506145
3521,2,supermarket,1,ede_quin2,30,917.618151286302
3522,2,supermarket,1,mean_quin3,30,1367.87653705523
3523,2,supermarket,1,ede_quin3,30,1371.37310881727
3524,2,supermarket,1,mean_quin4,30,1888.4853012708
3525,2,supermarket,1,ede_quin4,30,1895.67851950048
3526,2,supermarket,1,mean_quin5,30,3096.62077578757
3527,2,supermarket,1,ede_quin5,30,3293.26629808994
3528,2,supermarket,1,mean_all,31,1579.79729016798
3529,2,supermarket,1,ede_all,31,1939.77497603894
3530,2,supermarket,1,mean_quin1,31,456.552951460221
3531,2,supermarket,1,ede_quin1,31,461.701634399854
3532,2,supermarket,1,mean_quin2,31,914.192879506145
3533,2,supermarket,1,ede_quin2,31,917.618151286302
3534,2,supermarket,1,mean_quin3,31,1367.87653705523
3535,2,supermarket,1,ede_quin3,31,1371.37310881727
3536,2,supermarket,1,mean_quin4,31,1888.4853012708
3537,2,supermarket,1,ede_quin4,31,1895.67851950048
3538,2,supermarket,1,mean_quin5,31,3096.62077578757
3539,2,supermarket,1,ede_quin5,31,3293.26629808994
3540,2,supermarket,1,mean_all,32,1579.79729016798
3541,2,supermarket,1,ede_all,32,1939.77497603894
3542,2,supermarket,1,mean_quin1,32,456.552951460221
3543,2,supermarket,1,ede_quin1,32,461.701634399854
3544,2,supermarket,1,mean_quin2,32,914.192879506145
3545,2,supermarket,1,ede_quin2,32,917.618151286302
3546,2,supermarket,1,mean_quin3,32,1367.87653705523
3547,2,supermarket,1,ede_quin3,32,1371.37310881727
3548,2,supermarket,1,mean_quin4,32,1888.4853012708
3549,2,supermarket,1,ede_quin4,32,1895.67851950048
3550,2,supermarket,1,mean_quin5,32,3096.62077578757
3551,2,supermarket,1,ede_quin5,32,3293.26629808994
3552,2,supermarket,1,mean_all,33,1578.90142859213
3553,2,supermarket,1,ede_all,33,1938.95038944159
3554,2,supermarket,1,mean_quin1,33,456.552951460222
3555,2,supermarket,1,ede_quin1,33,461.701634399854
3556,2,supermarket,1,mean_quin2,33,913.821718834258
3557,2,supermarket,1,ede_quin2,33,917.197920119224
3558,2,supermarket,1,mean_quin3,33,1366.50206175604
3559,2,supermarket,1,ede_quin3,33,1369.93470393352
3560,2,supermarket,1,mean_quin4,33,1885.75110248522
3561,2,supermarket,1,ede_quin4,33,1892.90326956454
3562,2,supermarket,1,mean_quin5,33,3096.62077578757
3563,2,supermarket,1,ede_quin5,33,3293.26629808994
3564,2,supermarket,1,mean_all,34,1577.7394050512
3565,2,supermarket,1,ede_all,34,1938.24067867495
3566,2,supermarket,1,mean_quin1,34,453.119568177241
3567,2,supermarket,1,ede_quin1,34,458.271180144739
3568,2,supermarket,1,mean_quin2,34,912.478801097813
3569,2,supermarket,1,ede_quin2,34,915.827049475376
3570,2,supermarket,1,mean_quin3,34,1365.46676143228
3571,2,supermarket,1,ede_quin3,34,1368.87115297811
3572,2,supermarket,1,mean_quin4,34,1885.75110248522
3573,2,supermarket,1,ede_quin4,34,1892.90326956454
3574,2,supermarket,1,mean_quin5,34,3096.62077578757
3575,2,supermarket,1,ede_quin5,34,3293.26629808994
3576,2,supermarket,2,mean_all,-2,1577.7394050512
3577,2,supermarket,2,ede_all,-2,1938.24067867495
3578,2,supermarket,2,mean_quin1,-2,453.119568177241
3579,2,supermarket,2,ede_quin1,-2,458.271180144739
3580,2,supermarket,2,mean_quin2,-2,912.478801097813
3581,2,supermarket,2,ede_quin2,-2,915.827049475376
3582,2,supermarket,2,mean_quin3,-2,1365.46676143228
3583,2,supermarket,2,ede_quin3,-2,1368.87115297811
3584,2,supermarket,2,mean_quin4,-2,1885.75110248522
3585,2,supermarket,2,ede_quin4,-2,1892.90326956454
3586,2,supermarket,2,mean_quin5,-2,3096.62077578757
3587,2,supermarket,2,ede_quin5,-2,3293.26629808994
3588,2,supermarket,2,mean_all,-1,1923.40443699363
3589,2,supermarket,2,ede_all,-1,2395.12531398208
3590,2,supermarket,2,mean_quin1,-1,891.614808459214
