geoid,baseline_distance,raw_distance,change_distance
245102708023005,433.8,2820.3,2386.5
245102708023006,552.8,3003.8,2451.0
245102708023007,118.4,2713.9,2595.5
245102708023008,235.1,2774.6,2539.5
245102708023009,324.0,2863.5,2539.5
245102708023010,315.0,2854.5,2539.5
245102708023011,265.4,2804.9,2539.5
245102708023012,488.8,3028.3,2539.5
245102708023013,416.3,2955.8,2539.5
245102708024000,1120.8,2165.3,1044.5000000000002
245102708024001,1173.4,2168.1,994.6999999999998
245102708024002,1080.5,2261.0,1180.5
245102708024003,981.0,2312.3,1331.3000000000002
245102708024004,1077.0,2217.4,1140.4
245102708024005,1131.9,2190.1,1058.1999999999998
245102708024006,1067.8,2012.5,944.7
245102708024007,1122.6,1964.6,842.0
245102708024008,1127.6,1925.8,798.2
245102708024009,1054.4,1836.3,781.8999999999999
245102708024010,759.2,2051.0,1291.8
245102708024011,999.7,1925.4,925.7
245102708024012,848.8,1995.5,1146.7
245102708024013,956.6,2090.7,1134.1
245102708024014,910.5,2134.9,1224.4
245102708024015,1026.3,2250.5,1224.2
245102708024016,732.8,2461.0,1728.2
245102708024017,732.2,2460.5,1728.3
245102708024018,678.1,2166.2,1488.1
245102708024019,805.2,2436.2,1630.9999999999998
245102708024020,951.7,2328.4,1376.7
245102708024021,956.7,2181.1,1224.3999999999999
245102708024022,811.5,2140.5,1329.0
245102708024023,891.5,2221.4,1329.9
245102708024024,828.1,2261.8,1433.7000000000003
245102708025000,804.7,2334.4,1529.7
245102708025001,938.7,2228.0,1289.3
245102708025002,819.4,2346.4,1527.0
245102708025003,910.1,2256.6,1346.5
245102708025004,972.8,2276.3,1303.5000000000002
245102708025005,993.1,2342.5,1349.4
245102708025006,905.7,2436.2,1530.4999999999998
245102708025007,981.9,2406.2,1424.2999999999997
245102708025008,947.6,2391.3,1443.7000000000003
245102708025009,817.7,2496.4,1678.7
245102708025010,956.2,2560.5,1604.3
245102708025011,1109.0,2618.1,1509.1
245102708025012,938.5,2491.0,1552.5
245102708025013,869.5,2690.2,1820.6999999999998
245102708025014,910.1,2598.9,1688.8000000000002
245102708025015,800.6,2676.8,1876.2000000000003
245102708025016,733.3,2580.8,1847.5000000000002
245102708025017,589.3,2625.1,2035.8
245102708025018,674.5,2711.5,2037.0
245102708025019,633.1,2783.6,2150.5
245102708025020,664.6,2701.7,2037.1
245102708025021,616.0,2788.3,2172.3
245102708025022,789.5,2764.8,1975.3000000000002
245102708025023,881.6,2485.9,1604.3000000000002
245102708031000,2693.4,3857.3,1163.9
245102708031001,2496.8,4196.3,1699.5
245102708031002,3123.5,4287.4,1163.8999999999996
245102708031003,2739.7,4438.0,1698.3000000000002
245102708031004,2559.3,4411.5,1852.1999999999998
245102708031005,2903.8,4799.6,1895.8000000000002
245102708031006,3064.6,4960.3,1895.7000000000003
245102708031007,3223.4,4387.3,1163.9
245102708031008,3084.1,4248.0,1163.9
245102708031009,3052.9,4216.7,1163.7999999999997
245102708031010,1776.1,4603.9,2827.7999999999997
245102708031011,1640.7,4226.4,2585.7
245102708031012,2000.9,4296.5,2295.6
245102708031013,1516.3,4057.1,2540.8
245102708031014,1885.1,4297.0,2411.9
245102708031015,1964.9,4251.0,2286.1
245102708031016,1636.9,4094.1,2457.2
245102708031017,2286.1,4572.2,2286.1
245102708031018,1412.6,3981.3,2568.7000000000003
245102708031019,1203.8,3802.0,2598.2
245102708031020,1242.8,3799.2,2556.3999999999996
245102708031021,1356.3,3781.5,2425.2
245102708031022,1330.5,3701.6,2371.1
245102708031023,1366.2,3737.3,2371.1000000000004
245102708031024,1352.8,3723.9,2371.1000000000004
245102708031025,1606.6,3977.8,2371.2000000000003
245102708031026,1454.7,3879.8,2425.1000000000004
245102708031027,1877.2,4705.0,2827.8
245102708031028,2378.5,4715.7,2337.2
245102708031029,2231.8,4517.8,2286.0
245102708031030,2252.7,4538.8,2286.1000000000004
245102708031031,2080.7,4366.8,2286.1000000000004
245102708031032,2164.0,4450.1,2286.1000000000004
245102708031033,1750.3,4207.5,2457.2
245102708031034,1690.9,4148.1,2457.2000000000003
245102708031035,1608.4,3979.5,2371.1
245102708031036,1604.3,3934.8,2330.5
245102708031037,1588.6,3959.8,2371.2000000000003
245102708031038,1653.2,3939.2,2286.0
245102708031039,1724.2,4010.3,2286.1000000000004
245102708031040,1495.4,3781.5,2286.1
245102708031041,1571.4,3942.6,2371.2
245102708031042,1874.6,4389.8,2515.2000000000003
245102708031043,1523.7,3895.3,2371.6000000000004
245102708031044,1740.0,4096.4,2356.3999999999996
245102708031045,1795.7,4081.8,2286.1000000000004
245102708031046,1961.3,4387.8,2426.5
245102708031047,1970.3,4256.3,2286.0
245102708031048,1650.5,4107.5,2457.0
245102708031049,1845.9,4361.2,2515.2999999999997
245102708032000,640.2,2851.5,2211.3
245102708032001,335.8,3274.1,2938.2999999999997
245102708032002,384.5,3093.3,2708.8
245102708032003,367.8,2808.6,2440.7999999999997
245102708032004,35.2,3015.0,2979.8
245102708032005,90.7,3048.8,2958.1000000000004
245102708032006,176.6,3034.6,2858.0
245102708032007,970.8,3569.0,2598.2
245102708032008,718.6,3546.4,2827.8
245102708032009,448.1,2996.6,2548.5
245102708032010,515.5,3064.1,2548.6
245102708032011,668.8,3217.3,2548.5
245102708032012,703.2,3226.2,2523.0
245102708032013,881.9,3480.1,2598.2
245102708033000,734.2,3253.9,2519.7
245102708033001,600.1,3035.6,2435.5
245102708033002,589.1,3046.6,2457.5
245102708033003,779.4,3150.6,2371.2
245102708033004,604.0,2975.1,2371.1
245102708033005,708.3,3079.4,2371.1000000000004
245102708033006,794.8,3120.0,2325.2
245102708033007,874.2,3199.5,2325.3
245102708033008,833.2,3158.4,2325.2
245102708033009,1015.1,3386.2,2371.1
245102708033010,972.7,3343.8,2371.1000000000004
245102708033011,1038.1,3409.3,2371.2000000000003
245102708033012,835.8,3206.9,2371.1000000000004
245102708033013,779.0,3176.9,2397.9
245102708033014,883.2,3310.7,2427.5
245102708033015,794.1,3350.6,2556.5
245102708033016,958.7,3515.2,2556.5
245102708033017,1002.9,3518.3,2515.4
245102708033018,1081.7,3452.8,2371.1000000000004
245102708033019,1147.2,3485.5,2338.3
245102708033020,1052.6,3377.9,2325.3
245102708033021,1082.3,3407.5,2325.2
245102708033022,918.9,3244.1,2325.2
245102708033023,884.0,3209.2,2325.2
245102708033024,970.3,3295.6,2325.3
245102708033025,987.6,3312.9,2325.3
245102708033026,1086.9,3345.1,2258.2
245102708033027,1017.0,3342.2,2325.2
245102708033028,1182.0,3463.9,2281.9
245102708033029,1258.2,3644.6,2386.3999999999996
245102708033030,1185.1,3571.6,2386.5
245102708033031,1367.0,3585.6,2218.6
245102708033032,1084.7,3471.2,2386.5
245102708033033,1198.7,3417.2,2218.5
245102708033034,1371.6,3666.6,2295.0
245102708033035,1383.8,3678.7,2294.8999999999996
245102708041000,1522.9,1522.9,0.0
245102708041001,1274.5,1274.5,0.0
245102708041002,1389.1,1389.1,0.0
245102708041003,769.6,769.6,0.0
245102708041004,1115.0,1115.0,0.0
245102708041005,1399.7,1573.5,173.79999999999995
245102708041006,1397.1,1621.2,224.10000000000014
245102708041007,1438.5,1438.5,0.0
245102708041008,1281.9,1281.9,0.0
245102708041009,1327.7,1593.4,265.70000000000005
245102708042000,1149.1,1671.7,522.6000000000001
245102708042001,1269.4,1551.3,281.89999999999986
245102708042002,1356.2,1356.2,0.0
245102708042003,1249.9,1249.9,0.0
245102708042004,1134.0,1134.0,0.0
245102708042005,1104.7,1104.7,0.0
245102708042006,1154.6,1154.6,0.0
245102708042007,1361.5,1361.5,0.0
245102708042008,1405.6,1405.6,0.0
245102708042009,1216.6,1593.6,377.0
245102708042010,1373.1,1644.6,271.5
245102708042011,1420.2,1420.2,0.0
245102708042012,1380.2,1439.3,59.09999999999991
245102708043000,1391.6,1391.6,0.0
245102708043001,1392.8,1392.8,0.0
245102708043002,1101.0,1101.0,0.0
245102708043003,1244.6,1244.6,0.0
245102708043004,744.3,744.3,0.0
245102708043005,736.2,736.2,0.0
245102708043006,843.5,843.5,0.0
245102708043007,952.0,952.0,0.0
245102708043008,1058.7,1058.7,0.0
245102708043009,1029.4,1029.4,0.0
245102708043010,944.8,944.8,0.0
245102708043011,1117.6,1117.6,0.0
245102708044000,565.2,565.2,0.0
245102708044001,360.0,360.0,0.0
245102708044002,298.4,298.4,0.0
245102708044003,550.1,550.1,0.0
245102708044004,599.5,599.5,0.0
245102708044005,501.6,501.6,0.0
245102708044006,953.7,953.7,0.0
245102708044007,849.0,849.0,0.0
245102708044008,861.4,861.4,0.0
245102708044009,785.7,785.7,0.0
245102708044010,697.3,697.3,0.0
245102708051000,1108.4,1774.2,665.8
245102708051001,734.9,2075.3,1340.4
245102708051002,510.2,2131.8,1621.6000000000001
245102708051003,583.8,2089.1,1505.3
245102708051004,1078.7,1806.2,727.5
245102708051005,1201.7,1680.2,478.5
245102708051006,977.6,1798.9,821.3000000000001
245102708051007,940.9,1782.2,841.3000000000001
245102708051008,921.3,1826.4,905.1000000000001
245102708051009,881.8,1789.3,907.5
245102708051010,862.2,1779.7,917.5
245102708051011,555.6,2109.8,1554.2000000000003
245102708051012,606.6,2035.4,1428.8000000000002
245102708051013,712.0,1984.0,1272.0
245102708051014,732.4,1962.8,1230.4
245102708051015,765.3,1979.7,1214.4
245102708051016,758.1,1965.1,1207.0
245102708051017,818.0,1958.5,1140.5
245102708051018,725.5,1939.9,1214.4
245102708051019,845.9,1819.5,973.6
245102708052000,506.6,2432.5,1925.9
245102708052001,522.1,2193.4,1671.3000000000002
245102708052002,603.8,2281.0,1677.2
245102708052003,555.2,2454.3,1899.1000000000001
245102708052004,581.1,2428.5,1847.4
245102708052005,728.3,2307.8,1579.5000000000002
245102708052006,554.8,2716.4,2161.6000000000004
245102708052007,543.9,2492.1,1948.1999999999998
245102708052008,448.5,2579.7,2131.2
245102708052009,431.2,2703.1,2271.9
245102708052010,382.1,2834.8,2452.7000000000003
245102708052011,382.6,2835.3,2452.7000000000003
245102708052012,650.0,2683.1,2033.1
245102708052013,509.7,2962.3,2452.6000000000004
245102708052014,381.6,2834.2,2452.6
245102708053000,653.4,2074.5,1421.1
245102708053001,702.1,2120.0,1417.9
245102708053002,794.5,2192.1,1397.6
245102708053003,1293.0,2306.3,1013.3000000000002
245102708053004,809.6,2307.7,1498.1
245102708053005,770.2,2293.1,1522.8999999999999
245102708053006,868.3,2514.1,1645.8
245102708053007,915.0,2678.0,1763.0
245102708053008,1596.6,2019.9,423.3000000000002
245102708053009,1596.6,2003.8,407.20000000000005
245102708054000,991.3,2085.1,1093.8
245102708054001,1157.4,1969.9,812.5
245102708054002,1306.1,1944.7,638.6000000000001
245102708054003,1416.3,1889.0,472.70000000000005
245102708054004,1496.3,1888.9,392.60000000000014
245102708054005,1570.5,1780.2,209.70000000000005
245102708054006,1615.9,1895.0,279.0999999999999
245102708054007,1580.2,2074.2,493.9999999999998
245102708054008,1434.7,2094.6,659.8999999999999
245102708054009,1296.4,2131.0,834.5999999999999
245102708054010,1290.5,2125.1,834.5999999999999
245102708055000,1230.8,1523.8,293.0
245102708055001,1084.2,1650.1,565.8999999999999
245102708055002,1095.5,1627.6,532.0999999999999
245102708055003,1357.4,1357.4,0.0
245102708055004,1126.6,1126.6,0.0
245102708055005,1046.4,1046.4,0.0
245102708055006,1224.8,1224.8,0.0
245102708055007,1284.9,1357.1,72.19999999999982
245102708055008,1021.3,1644.1,622.8
245102708055009,1105.9,1565.2,459.29999999999995
245102708055010,997.9,1714.8,716.9
245102708055011,1188.6,1707.9,519.3000000000002
245102708055012,1307.5,1307.5,0.0
245102708055013,1164.9,1164.9,0.0
245102708055014,1308.3,1308.3,0.0
245102708055015,1531.6,1531.6,0.0
245102708055016,1529.9,1529.9,0.0
245102708055017,1515.1,1515.1,0.0
245102708055018,1299.5,1671.3,371.79999999999995
245102708055019,1435.3,1697.2,261.9000000000001
245102708055020,1504.3,1628.2,123.90000000000009
245102708055021,1474.6,1474.6,0.0
245102708055022,1401.9,1401.9,0.0
245102708055023,1010.4,1991.0,980.6
245102709011000,899.7,3439.2,2539.5
245102709011001,834.6,3374.1,2539.5
245102709011002,847.2,3386.8,2539.6000000000004
245102709011003,887.2,3426.7,2539.5
245102709011004,1002.0,3541.5,2539.5
245102709011005,717.3,3256.8,2539.5
245102709011006,657.9,3197.5,2539.6
245102709011007,945.4,3484.9,2539.5
245102709011008,936.2,3388.9,2452.7
245102709011009,921.3,3374.0,2452.7
245102709011010,996.9,3449.5,2452.6
245102709011011,826.0,3278.7,2452.7
245102709011012,816.4,3269.1,2452.7
245102709011013,943.0,3395.6,2452.6
245102709011014,1013.8,3466.5,2452.7
245102709011015,1074.8,3527.4,2452.6000000000004
245102709011016,1177.3,3630.0,2452.7
245102709011017,1286.8,3826.3,2539.5
245102709011018,1211.3,3663.9,2452.6000000000004
245102709011019,1127.2,3579.9,2452.7
245102709012000,1383.2,3881.6,2498.3999999999996
245102709012001,1281.4,3734.0,2452.6
245102709012002,1173.3,3625.9,2452.6000000000004
245102709012003,1217.5,3670.1,2452.6
245102709012004,1321.3,3774.0,2452.7
245102709012005,1318.1,3770.7,2452.6
245102709012006,1440.5,3893.1,2452.6
245102709012007,1473.7,3944.3,2470.6000000000004
245102709012008,1576.3,4073.5,2497.2
245102709012009,1558.0,4028.6,2470.6
245102709012010,1429.1,3881.7,2452.6
245102709012011,1424.1,3876.7,2452.6
245102709012012,1330.8,3783.5,2452.7
245102709012013,1645.1,4097.8,2452.7000000000003
245102709012014,1633.1,4085.7,2452.6
245102709012015,1464.9,3917.6,2452.7
245102709012016,1293.8,3746.5,2452.7
245102709012017,1510.6,3963.3,2452.7000000000003
245102709012018,1557.9,4010.6,2452.7
245102709012019,1726.7,4179.3,2452.6000000000004
245102709012020,1736.1,4188.7,2452.6
245102709012021,1432.7,3885.4,2452.7
245102709012022,1586.7,4014.7,2428.0
245102709012023,1660.7,3990.2,2329.5
245102709013000,605.2,3057.9,2452.7
245102709013001,667.0,3119.6,2452.6
245102709013002,736.1,3188.7,2452.6
245102709013003,815.7,3268.3,2452.6000000000004
245102709013004,860.0,3312.7,2452.7
245102709013005,901.1,3353.8,2452.7000000000003
245102709013006,914.4,3367.1,2452.7
245102709013007,960.5,3413.2,2452.7
245102709013008,1063.2,3515.8,2452.6000000000004
245102709013009,1109.4,3562.1,2452.7
245102709013010,1436.1,3888.8,2452.7000000000003
245102709013011,1376.4,3829.0,2452.6
245102709013012,1290.5,3743.1,2452.6
245102709013013,1227.1,3679.8,2452.7000000000003
245102709013014,1255.4,3708.0,2452.6
245102709013015,1425.1,3877.7,2452.6
245102709013016,1417.1,3869.7,2452.6
245102709013017,1497.5,3813.8,2316.3
245102709021000,2028.7,4537.4,2508.7
245102709021001,1919.9,4459.4,2539.4999999999995
245102709021002,2016.8,4556.3,2539.5
245102709021003,2010.0,4436.5,2426.5
245102709021004,1982.0,4379.1,2397.1000000000004
245102709021005,1914.9,4341.4,2426.4999999999995
245102709021006,1663.2,4150.1,2486.9000000000005
245102709021007,1672.4,4181.0,2508.6
245102709021008,1641.8,4181.3,2539.5
245102709021009,1648.8,4188.3,2539.5
245102709021010,1998.1,4487.7,2489.6
245102709021011,1860.4,4334.5,2474.1
245102709021012,1836.1,4375.6,2539.5000000000005
245102709021013,1732.5,4272.0,2539.5
245102709021014,1860.8,4400.3,2539.5
245102709021015,1787.5,4327.0,2539.5
245102709021016,1782.5,4322.0,2539.5
245102709021017,1895.8,4435.3,2539.5
245102709021018,1739.9,4279.4,2539.4999999999995
245102709021019,1814.2,4353.8,2539.6000000000004
245102709021020,1772.7,4312.2,2539.5
245102709021021,1750.6,4290.1,2539.5000000000005
245102709021022,1750.7,4290.3,2539.6000000000004
245102709021023,1755.6,4295.1,2539.5000000000005
245102709021024,1754.8,4294.3,2539.5
245102709021025,1904.0,4443.5,2539.5
245102709021026,1875.4,4415.0,2539.6
245102709021027,1973.0,4512.6,2539.6000000000004
245102709021028,1812.5,4716.9,2904.3999999999996
245102709021029,1382.4,4996.9,3614.4999999999995
245102709021030,1782.0,4564.0,2782.0
245102709021031,1749.5,4814.0,3064.5
245102709021032,1689.2,4885.0,3195.8
245102709021033,1538.3,4833.0,3294.7
245102709021034,1772.4,4311.9,2539.4999999999995
245102709022000,1440.2,3979.7,2539.5
245102709022001,1540.8,4080.3,2539.5
245102709022002,1663.6,4203.2,2539.6
245102709022003,1523.1,4062.6,2539.5
245102709022004,1364.2,3863.6,2499.3999999999996
245102709022005,1762.6,4302.2,2539.6
245102709022006,1648.2,4157.9,2509.7
245102709022007,1629.9,4169.4,2539.4999999999995
245102709022008,1467.3,3966.7,2499.3999999999996
245102709022009,1567.2,4076.9,2509.7
245102709022010,1818.8,4358.3,2539.5
245102709022011,1696.1,4205.8,2509.7000000000003
245102709022012,1836.6,4289.3,2452.7000000000003
245102709022013,1853.6,4393.1,2539.5000000000005
245102709022014,1885.0,4424.5,2539.5
245102709022015,1869.3,4583.1,2713.8
245102709022016,1860.5,4313.1,2452.6000000000004
245102709022017,1904.0,4356.6,2452.6000000000004
245102709022018,1716.6,4616.0,2899.4
245102709023000,1300.1,3839.6,2539.5
245102709023001,1115.6,3655.2,2539.6
245102709023002,1068.7,3608.2,2539.5
245102709023003,1027.7,3567.2,2539.5
245102709023004,986.2,3525.7,2539.5
245102709023005,948.1,3487.7,2539.6
245102709023006,912.0,3451.5,2539.5
245102709023007,993.5,3533.0,2539.5
245102709023008,1041.9,3581.4,2539.5
245102709023009,1126.9,3666.4,2539.5
245102709023010,1366.8,3906.3,2539.5
245102709023011,1420.6,3960.1,2539.5
245102709023012,1526.4,4035.1,2508.7
245102709023013,988.1,3527.6,2539.5
245102709023014,1111.3,3650.8,2539.5
245102709023015,1412.6,3952.1,2539.5
245102709023016,1445.9,3985.4,2539.5
245102709023017,1152.9,3692.5,2539.6
245102709023018,1243.9,3783.5,2539.6
245102709023019,1138.4,3678.0,2539.6
245102709023020,1275.6,3815.2,2539.6
245102709023021,1354.5,3894.1,2539.6
245102709023022,1512.8,4052.3,2539.5
245102709023023,1497.2,4036.7,2539.5
245102709023024,1480.6,4020.2,2539.6
245102709023025,1609.4,4148.9,2539.4999999999995
245102709023026,1611.5,4151.0,2539.5
245102709023027,1644.1,4183.7,2539.6
245102709023028,1553.5,4093.0,2539.5
245102709023029,1544.6,4084.1,2539.5
245102709023030,1649.3,4188.8,2539.5
245102709031000,1077.5,4800.5,3723.0
245102709031001,1338.2,5018.3,3680.1000000000004
245102709031002,1512.2,4850.5,3338.3
245102709031003,1534.0,4828.7,3294.7
245102709031004,1623.4,5424.8,3801.4
245102709031005,1874.8,4631.9,2757.0999999999995
245102709031006,1455.6,5257.0,3801.4
245102709031007,1905.0,4578.0,2673.0
245102709031008,1875.1,4605.8,2730.7000000000003
245102709031009,2107.9,4592.1,2484.2000000000003
245102709031010,1831.3,4501.3,2670.0
245102709031011,2333.5,4572.2,2238.7
245102709031012,2256.3,4668.6,2412.3
245102709031013,2132.3,4543.8,2411.5
245102709031014,2214.8,4459.8,2245.0
245102709031015,2292.9,4381.1,2088.2000000000003
245102709031016,2215.3,4248.1,2032.8000000000002
245102709031017,2072.7,4060.1,1987.4
245102709031018,1500.4,4730.7,3230.2999999999997
245102709031019,1634.4,5123.1,3488.7000000000003
245102709031020,1555.6,4512.3,2956.7000000000003
245102709031021,1742.6,4678.0,2935.4
245102709031022,1537.7,4494.3,2956.6000000000004
245102709031023,1647.4,4402.0,2754.6
245102709031024,2402.6,4489.3,2086.7000000000003
245102709031025,2361.6,4232.9,1871.2999999999997
245102709031026,2234.4,4137.0,1902.6
245102709031027,2186.2,4173.6,1987.4000000000005
245102709031028,2003.0,3972.5,1969.5
245102709031029,2000.6,3992.1,1991.5
245102709031030,1918.2,4288.8,2370.6000000000004
245102709031031,1781.2,4244.4,2463.2
245102709031032,2225.4,4212.8,1987.4
245102709031033,2094.4,3783.6,1689.1999999999998
245102709032000,2450.8,3846.6,1395.7999999999997
245102709032001,2355.7,3800.9,1445.2000000000003
245102709032002,1747.4,3419.9,1672.5
245102709032003,1738.0,3506.4,1768.4
245102709032004,2170.9,3861.9,1691.0
245102709032005,1748.7,3559.2,1810.4999999999998
245102709032006,2297.9,3567.2,1269.2999999999997
245102709032007,1979.3,3885.8,1906.5000000000002
245102709032008,2101.2,3874.3,1773.1000000000004
245102709032009,2238.6,3705.4,1466.8000000000002
245102709032010,2204.0,3894.9,1690.9
245102709032011,2324.6,3848.2,1523.6
245102709032012,2386.0,3732.3,1346.3000000000002
245102709032013,2392.6,3814.5,1421.9
245102709032014,2267.1,3851.2,1584.1
245102709032015,2237.0,3505.0,1268.0
245102709032016,2298.6,3566.6,1268.0
245102709033000,1898.4,4294.4,2395.9999999999995
245102709033001,1829.7,4199.9,2370.2
245102709033002,1790.2,4119.7,2329.5
245102709033003,1936.7,4315.3,2378.6000000000004
245102709033004,1886.5,4265.0,2378.5
245102709033005,1927.1,4221.5,2294.4
245102709033006,1929.3,4244.4,2315.0999999999995
245102709033007,2022.9,4401.4,2378.4999999999995
245102709033008,1983.2,4361.7,2378.5
245102709033009,2071.1,4191.5,2120.4
245102709033010,2118.1,4333.8,2215.7000000000003
245102709033011,2070.7,4379.2,2308.5
245102709033012,2165.6,4289.3,2123.7000000000003
245102709033013,1763.2,4092.7,2329.5
245102709033014,1833.2,4162.7,2329.5
245102709033015,1882.2,4211.7,2329.5
245102709033016,1826.4,4155.9,2329.4999999999995
245102709033017,1836.8,4166.3,2329.5
245102709033018,1873.3,4202.8,2329.5
245102709033019,2066.1,4077.3,2011.2000000000003
245102710011000,2086.9,3084.9,998.0
245102710011001,2127.4,3014.7,887.2999999999997
245102710011002,2099.6,2987.0,887.4000000000001
245102710011003,2126.2,2905.9,779.7000000000003
245102710011004,2138.3,2880.1,741.7999999999997
245102710011005,2160.6,2785.1,624.5
245102710011006,2042.9,2717.1,674.1999999999998
245102710011007,2027.0,2902.7,875.6999999999998
245102710011008,1896.6,2781.4,884.8000000000002
245102710011009,1943.0,2830.4,887.4000000000001
245102710011010,2104.0,3026.4,922.4000000000001
245102710011011,1717.6,2815.9,1098.3000000000002
245102710011012,1749.8,2783.7,1033.8999999999999
245102710011013,1787.7,2670.8,883.1000000000001
245102710011014,1955.7,2709.2,753.4999999999998
245102710011015,1929.3,2603.4,674.1000000000001
245102710011016,1758.6,2609.5,850.9000000000001
245102710012000,1716.7,3423.9,1707.2
245102710012001,1811.1,3355.7,1544.6
245102710012002,1915.3,3283.4,1368.1000000000001
245102710012003,1996.1,3228.9,1232.8000000000002
245102710012004,1858.1,2960.6,1102.5
245102710012005,1925.1,3027.5,1102.4
245102710012006,2022.6,3125.1,1102.5
245102710012007,2037.1,3157.2,1120.1
245102710012008,1761.7,3396.1,1634.3999999999999
245102710012009,1947.1,3215.1,1268.0
245102710012010,1870.9,3231.0,1360.1
245102710013000,2151.3,3341.6,1190.2999999999997
245102710013001,1751.4,2853.9,1102.5
245102710013002,1592.1,2694.6,1102.5
245102710013003,1628.6,2592.5,963.9000000000001
245102710013004,1593.1,2476.2,883.0999999999999
245102710013005,1561.8,2767.9,1206.1000000000001
245102710013006,1933.9,3170.7,1236.7999999999997
245102710013007,1705.3,2825.9,1120.6000000000001
245102710021000,772.9,3098.6,2325.7
245102710021001,885.5,2932.1,2046.6
245102710021002,995.1,2828.6,1833.5
245102710021003,1069.3,3064.4,1995.1000000000001
245102710021004,1069.4,3064.5,1995.1
245102710021005,822.6,3275.2,2452.6
245102710021006,819.0,3144.7,2325.7
245102710021007,1013.0,3465.6,2452.6
245102710021008,1115.6,3388.8,2273.2000000000003
245102710021009,1252.5,3250.4,1997.9
245102710021010,1263.8,3155.5,1891.7
245102710021011,1633.8,3349.5,1715.7
245102710021012,1720.3,3692.8,1972.5000000000002
245102710021013,1558.3,3587.1,2028.8
245102710021014,1538.5,3610.5,2072.0
245102710021015,1376.6,3768.8,2392.2000000000003
245102710021016,1539.0,3610.0,2071.0
245102710021017,1692.8,3445.2,1752.3999999999999
245102710021018,1737.1,3423.7,1686.6
245102710021019,1808.1,3338.2,1530.1
245102710021020,1801.7,3348.0,1546.3
245102710021021,1617.3,3530.8,1913.5000000000002
245102710021022,1607.8,3608.5,2000.7
245102710022000,1875.8,3257.1,1381.3
245102710022001,1975.8,3158.1,1182.3
245102710022002,2038.6,3079.5,1040.9
245102710022003,2158.4,3038.5,880.0999999999999
245102710022004,2271.9,2895.9,624.0
245102710022005,2248.1,2798.8,550.7000000000003
245102710022006,2209.4,2870.9,661.5
245102710022007,2102.3,3016.9,914.5999999999999
245102710022008,2159.4,2946.5,787.0999999999999
245102710022009,2038.4,3093.7,1055.2999999999997
245102710022010,1949.5,3180.6,1231.1
245102710022011,1999.7,3146.6,1146.8999999999999
245102710022012,2079.0,3051.2,972.1999999999998
245102710023000,1591.7,3307.5,1715.8
245102710023001,1607.7,3047.2,1439.4999999999998
245102710023002,1900.6,2893.7,993.0999999999999
245102710023003,1967.8,2780.8,813.0000000000002
245102710023004,1746.2,3185.7,1439.4999999999998
245102710023005,1698.3,3243.8,1545.5000000000002
245102710023006,1886.7,3244.7,1357.9999999999998
245102710023007,2062.0,3062.9,1000.9000000000001
245102710023008,2170.8,2839.2,668.3999999999996
245102710023009,2059.0,2719.2,660.1999999999998
245102710023010,1765.1,3352.6,1587.5
245102710023011,2025.7,3343.2,1317.4999999999998
245102710024000,1412.6,2741.1,1328.5
245102710024001,1709.2,2444.5,735.3
245102710024002,1843.3,2414.6,571.3
245102710024003,1910.9,2521.0,610.0999999999999
245102710024004,1927.1,2722.1,795.0
245102710024005,1982.6,2666.6,684.0
245102710024006,1659.3,2841.1,1181.8
245102710024007,1354.6,2983.8,1629.2000000000003
245102710024008,1590.9,3064.0,1473.1
245102710024009,2003.5,2613.6,610.0999999999999
245102710025000,1100.8,2769.5,1668.7
245102710025001,1258.6,2927.3,1668.7000000000003
245102710025002,1479.5,2212.3,732.8000000000002
245102710025003,1585.7,2108.4,522.7
245102710025004,1653.9,2188.4,534.5
245102710025005,1600.6,2309.5,708.9000000000001
245102710025006,1612.2,2422.5,810.3
245102710025007,1755.0,2292.2,537.1999999999998
245102710025008,1580.5,2468.9,888.4000000000001
245102710025009,1444.4,2705.8,1261.4
245102710025010,1362.3,2699.7,1337.3999999999999
245102710025011,1308.3,2831.7,1523.3999999999999
245102711011000,1830.0,2367.2,537.1999999999998
245102711011001,2163.4,2734.7,571.2999999999997
245102711011002,2266.3,2756.9,490.5999999999999
245102711011003,1913.0,2142.0,229.0
245102711011004,1968.3,2086.7,118.39999999999986
245102711011005,1863.4,2434.7,571.2999999999997
245102711011006,1906.2,2148.8,242.60000000000014
245102711012000,1850.9,1850.9,0.0
245102711012001,2097.8,2097.8,0.0
245102711012002,1926.1,1926.1,0.0
245102711012003,1915.0,1915.0,0.0
245102711013000,2057.7,2629.0,571.3000000000002
245102711013001,2260.4,2700.9,440.5
245102711013002,2346.3,2614.5,268.1999999999998
245102711013003,2560.4,2560.4,0.0
245102711013004,2442.1,2519.0,76.90000000000009
245102711013005,2193.0,2673.2,480.1999999999998
245102711013006,2178.8,2768.8,590.0
245102711013007,2621.5,2621.5,0.0
245102711013008,2370.4,2704.5,334.0999999999999
245102711013009,2174.5,2842.9,668.4000000000001
245102711013010,2303.8,2890.4,586.5999999999999
245102711013011,2351.4,2970.7,619.2999999999997
245102711013012,2429.4,2895.1,465.6999999999998
245102711013013,2475.1,2800.7,325.5999999999999
245102711013014,2420.0,2967.7,547.6999999999998
245102711013015,2374.5,2388.2,13.699999999999818
245102711013016,2239.4,2239.4,0.0
245102711013017,2323.7,2870.4,546.7000000000003
